timestamp,videoTime,labels,self-caught,probe-caught,groupID,participantID,participant,onset,ongoing,duration,videoEndTime,Other,TimeDifference,phase_type,caught_type,performance_type,startTime,endTime,windowLength,transcript,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
2025-04-01T22:40:18.683Z,48.0,Curious,True,False,2,2_1,participant-1,False,True,2.0,604.0,False,4.0,first_half,self-caught,low,43.0,53.0,10.0,"Hello and thank you for your participation in this study. Today you will be completing the weights task with help of Joe, your assistant agent. Joe will intervene as needed. For this task you will determine the weights of the blocks in front of you.",32.686771392822266,0.25412479043006897,34.357086181640625,36.2894401550293,37.11260986328125,2.755523681640625,985.010498046875,796.492919921875,184.9711151123047,181.76766967773438,0.15000860393047333,0.5376191139221191,0.08113136142492294,0.1313048005104065,0.20139208436012268,0.12026072293519974,1.2844526767730713,0.7291884422302246,0.8457517623901367,0.4356578588485718,0.07427789270877838,0.32445594668388367,30.87476921081543,0.29292938113212585,18.038522720336914,0.7242137789726257,19.1492862701416,0.7637718319892883,3.554720401763916,4.714456081390381,0.014765764586627483,0.9081578850746155,1.1316606998443604,0.5077670812606812,4.936392307281494,0.7464112639427185,15.64803409576416,1.8421862125396729,31.527725219726562,0.34148240089416504,533.2236328125,0.30234208703041077,1284.4423828125,0.15403327345848083,-163.81375122070312,-0.4447968304157257,1624.9805908203125,0.10827077925205231,1031.23291015625,0.3232877254486084,-166.39549255371094,-0.3997228145599365,2750.98876953125,0.0893980860710144,867.0436401367188,0.3746449649333954,-167.7362823486328,-0.3800273537635803,-19.52474021911621,-0.3862183392047882,28.483793258666992,0.2949100434780121,0.002841019071638584,6.758490085601807,-0.018137697130441666,-0.7489299774169922,0.08240404725074768,0.3189105987548828,37.175559997558594,0.17231227457523346,8.307543754577637,1.8536176681518555,15.519963264465332,1.0063846111297607,-5.150484085083008,-3.9224231243133545,-23.876501083374023,32.684146881103516,-0.029392553493380547,-0.009296842850744724,0.07249246537685394,3.2032032012939453,2.3138833045959473,0.07347825914621353,0.06650326400995255,0.33782607316970825,0.3368906080722809,-39.43653106689453
2025-04-01T22:41:32.974Z,106.0,Curious,True,False,2,2_1,participant-1,False,True,5.0,604.0,False,18.0,first_half,self-caught,low,101.0,111.0,10.0,,13.056753158569336,0.04187871888279915,12.596343994140625,12.992094039916992,13.516130447387695,0.9197864532470703,41.21947479248047,29.71000099182129,40.76410675048828,33.92411422729492,0.09121084213256836,0.4931643009185791,0.06989042460918427,0.0785006582736969,0.09731146693229675,0.027421042323112488,1.6990501880645752,2.560582160949707,0.8295065760612488,0.5386852622032166,0.07229060679674149,0.47227948904037476,25.958498001098633,0.19607290625572205,19.104326248168945,0.35248130559921265,20.646472930908203,0.23897695541381836,17.049331665039062,0.3244892358779907,0.04259037226438522,0.7692763209342957,2.3256189823150635,0.4933740794658661,-4.54304313659668,-0.47490957379341125,56.337432861328125,0.9502241611480713,39.20790100097656,0.28237098455429077,943.3595581054688,0.2236088663339615,1518.4407958984375,0.22229371964931488,-176.3465576171875,-0.3007756769657135,1993.8948974609375,0.1139770895242691,1264.7589111328125,0.27234533429145813,-176.97096252441406,-0.2902563512325287,3044.915771484375,0.085169218480587,1230.0025634765625,0.35052162408828735,-177.33895874023438,-0.2851986885070801,-28.564607620239258,-0.12784983217716217,38.56922149658203,0.1283300817012787,-0.06766772270202637,-0.19436733424663544,0.0025566972326487303,2.080765962600708,0.0669441893696785,0.34183305501937866,25.988727569580078,0.10953833907842636,21.065567016601562,0.21548868715763092,22.36382484436035,0.18046078085899353,17.005615234375,0.26058104634284973,-26.801624298095703,37.05693817138672,-0.06446798145771027,0.0036215372383594513,0.07268775254487991,1.2012012004852295,3.027245283126831,0.03866666555404663,0.021249838173389435,0.28068965673446655,0.3017069697380066,-41.178165435791016
2025-04-01T22:44:05.895Z,222.0,Surprised,False,True,2,2_1,participant-1,False,True,2.0,604.0,False,61.0,first_half,probe-caught,low,217.0,227.0,10.0,Okay. Pardon me. I wonder if we should double check the yellow blocks weight before making any conclusions.,14.075963973999023,0.2540239691734314,12.69993782043457,13.23476505279541,13.70295524597168,1.0030174255371094,14.11192798614502,13.006640434265137,23.880443572998047,17.261423110961914,0.11462552845478058,0.8466286063194275,0.0682368054986,0.07886958867311478,0.12632127106189728,0.05808446556329727,2.1304819583892822,3.858959913253784,1.276668667793274,0.8156467080116272,0.07684478163719177,0.4207848310470581,29.092084884643555,0.2443062663078308,21.407896041870117,0.45588165521621704,18.992752075195312,0.4805924892425537,16.616106033325195,0.6249352097511292,0.043621424585580826,1.3214070796966553,1.6676719188690186,0.5848501324653625,-3.4637162685394287,-0.9303038716316223,68.36705780029297,0.8920931816101074,44.38273239135742,0.1643441617488861,861.8563842773438,0.2863914370536804,1489.211181640625,0.17430756986141205,-140.7406463623047,-0.5388748645782471,1940.4632568359375,0.11945462971925735,1280.74365234375,0.2639302909374237,-143.95040893554688,-0.4942365288734436,3052.038330078125,0.07977587729692459,1185.3406982421875,0.22128701210021973,-145.5973358154297,-0.4743151366710663,-29.500991821289062,-0.1992683857679367,40.310821533203125,0.16620706021785736,-0.057218704372644424,-0.3738413453102112,-0.0013759270077571273,-7.722925662994385,0.06895226985216141,0.33513954281806946,30.331571578979492,0.20628026127815247,24.3238525390625,0.30599457025527954,19.259140014648438,0.47197502851486206,16.257553100585938,0.711685061454773,-26.48634147644043,36.78406524658203,-0.0588693767786026,0.002267180010676384,0.08126489818096161,1.001001000404358,4.4265594482421875,0.06863636523485184,0.05639112368226051,0.13976743817329407,0.2064707726240158,-39.729793548583984
2025-04-01T22:45:09.418Z,266.0,Optimistic,True,False,2,2_1,participant-1,False,True,2.0,604.0,False,44.0,first_half,self-caught,low,261.0,271.0,10.0,,14.05733871459961,0.14237014949321747,12.76323127746582,13.7803955078125,14.47118091583252,1.7079496383666992,321.0391540527344,484.736083984375,51.313541412353516,22.231929779052734,0.0694795623421669,0.3005150258541107,0.060682497918605804,0.06462496519088745,0.07330244779586792,0.012619949877262115,0.5933168530464172,0.9727566838264465,0.3415718972682953,0.5746476650238037,0.06249990314245224,0.30108577013015747,28.07073211669922,0.12941661477088928,22.37113380432129,0.19814959168434143,16.397991180419922,0.22454215586185455,18.08222007751465,0.31547194719314575,0.08076227456331253,1.111149549484253,1.8665032386779785,0.5776389837265015,-3.7486627101898193,-0.6920082569122314,29.66765594482422,1.6652629375457764,38.63159942626953,0.5240795612335205,956.8130493164062,0.1720150113105774,1454.1141357421875,0.17094756662845612,-188.34152221679688,-0.20629946887493134,2001.4822998046875,0.0754951536655426,1236.474609375,0.1818891167640686,-188.90016174316406,-0.19675876200199127,3108.91015625,0.05310308188199997,1118.1785888671875,0.28098875284194946,-189.2561798095703,-0.19061310589313507,-30.416400909423828,-0.0955440029501915,41.72753143310547,0.08391956239938736,-0.0670805349946022,-0.1399271935224533,0.0022782650776207447,2.9349892139434814,0.0605919323861599,0.271708607673645,28.936620712280273,0.08254186064004898,23.700069427490234,0.1482478380203247,18.129953384399414,0.22536855936050415,17.748668670654297,0.3676724135875702,-29.348888397216797,41.12427520751953,-0.062281977385282516,0.003630033927038312,0.06289631873369217,0.8008008003234863,1.8108652830123901,0.03166666626930237,0.01771690882742405,0.4994444251060486,0.4455018639564514,-43.217708587646484
2025-04-01T22:45:35.075Z,287.0,Conflicted,True,False,2,2_1,participant-1,True,False,0.0,604.0,False,21.0,first_half,self-caught,low,282.0,292.0,10.0,"Oh, it's gone.",15.660239219665527,0.3112703561782837,12.670085906982422,14.12486457824707,15.821671485900879,3.151585578918457,899.270263671875,1008.703125,184.66180419921875,125.29000854492188,0.08543790131807327,0.5180559754371643,0.06312720477581024,0.07076609134674072,0.10031457245349884,0.0371873676776886,1.0522979497909546,0.9417372345924377,0.5340063571929932,0.432218074798584,0.062429048120975494,0.325866162776947,28.331260681152344,0.2196408212184906,22.498472213745117,0.32457002997398376,15.566822052001953,0.40190762281417847,14.904132843017578,0.4205906391143799,0.15776361525058746,0.8038491606712341,1.5015171766281128,0.5210327506065369,-2.6431632041931152,-1.7108553647994995,46.019622802734375,1.1411476135253906,39.65638732910156,0.150111585855484,705.3663940429688,0.30444231629371643,1453.549072265625,0.09193436801433563,-188.94898986816406,-0.21371258795261383,1814.832275390625,0.11726312339305878,1210.4393310546875,0.1609828770160675,-189.6906280517578,-0.19791008532047272,2924.90576171875,0.07257701456546783,1118.94189453125,0.2945080101490021,-190.11077880859375,-0.19010861217975616,-29.396303176879883,-0.11427439749240875,39.10093688964844,0.12190353870391846,-0.043307602405548096,-0.379581481218338,-0.00582980876788497,-1.7707409858703613,0.05305030941963196,0.2865448594093323,31.631492614746094,0.14944657683372498,25.107797622680664,0.24277076125144958,17.700132369995117,0.3642887473106384,13.872363090515137,0.423555850982666,-27.446697235107422,38.73402404785156,-0.05538007616996765,0.0006042586173862219,0.06312477588653564,1.2012012004852295,1.408450722694397,0.03857142850756645,0.03582838550209999,0.6073333024978638,0.5529613494873047,-42.628623962402344
2025-04-01T22:46:43.367Z,348.0,Optimistic,False,True,2,2_1,participant-1,True,False,0.0,604.0,False,61.0,second_half,probe-caught,low,343.0,353.0,10.0,That's a 30. That's a 30 and this is a 30.,13.232959747314453,0.0596378855407238,12.625240325927734,13.032369613647461,13.634504318237305,1.0092639923095703,49.6496467590332,49.50699996948242,41.58159637451172,28.7662353515625,0.08154218643903732,0.5055527091026306,0.06424722820520401,0.06878407299518585,0.08265667408704758,0.018409445881843567,0.9376136064529419,0.9943825602531433,0.5296756029129028,0.6045395135879517,0.08711912482976913,1.2105762958526611,28.849245071411133,0.13712726533412933,22.90266227722168,0.24193033576011658,18.23712730407715,0.2728263735771179,18.010793685913086,0.26484814286231995,0.05064983665943146,0.7529853582382202,1.7252012491226196,0.6593514680862427,-4.299774646759033,-0.8485341668128967,37.50330352783203,1.235184669494629,42.61922073364258,0.22714926302433014,885.2815551757812,0.2295105904340744,1472.4852294921875,0.15526336431503296,-173.6802520751953,-0.3164900541305542,1958.71142578125,0.10371463745832443,1299.3502197265625,0.17912746965885162,-175.16412353515625,-0.2963492274284363,3015.274169921875,0.0770416110754013,1152.2449951171875,0.23749995231628418,-175.91983032226562,-0.28649795055389404,-29.639188766479492,-0.12578590214252472,41.77869415283203,0.07117918133735657,-0.06223611906170845,-0.20835115015506744,0.003131653880700469,2.2245540618896484,0.06618411093950272,0.8434299230575562,29.368804931640625,0.08665522933006287,23.717947006225586,0.17705599963665009,17.475311279296875,0.2688296139240265,18.039901733398438,0.22467562556266785,-29.873802185058594,41.04999923706055,-0.06426920741796494,0.001345323515124619,0.09149693697690964,1.30130136013031,3.420523166656494,0.03735294193029404,0.02317565120756626,0.25612902641296387,0.2927475869655609,-36.5654411315918
2025-04-01T22:47:42.068Z,401.0,Confused,True,False,2,2_1,participant-1,False,True,0.0,604.0,False,53.0,second_half,self-caught,low,396.0,406.0,10.0,"That looks more than 50. No, it looks like 50. This is way lighter compared to that.",18.234533309936523,0.4656326174736023,12.707999229431152,13.507379531860352,24.968692779541016,12.260693550109863,281.55023193359375,239.32029724121094,252.6627960205078,136.9849853515625,0.0871320515871048,0.43193233013153076,0.06260227411985397,0.06900051981210709,0.11054572463035583,0.04794345051050186,0.8554307818412781,0.7431119084358215,0.5638080835342407,0.32946813106536865,0.06640706211328506,0.3239436149597168,29.566726684570312,0.19375227391719818,23.306209564208984,0.24174322187900543,16.846996307373047,0.4129597246646881,15.240164756774902,0.4751785099506378,0.12031575292348862,1.025364637374878,1.9088921546936035,0.5349631905555725,-1.2583314180374146,-4.3279571533203125,44.62691879272461,1.0582553148269653,42.207000732421875,0.19893620908260345,728.5548706054688,0.3624875843524933,1530.1693115234375,0.12626749277114868,-182.0364532470703,-0.27099600434303284,1818.5010986328125,0.14406289160251617,1400.771484375,0.3264898955821991,-182.7439422607422,-0.25236186385154724,2934.41455078125,0.09171162545681,1159.9892578125,0.20112359523773193,-183.2584686279297,-0.24455881118774414,-29.012056350708008,-0.12444844096899033,40.656333923339844,0.1267811805009842,-0.042289938777685165,-0.5756046772003174,-0.004479879047721624,-2.226624011993408,0.0668979287147522,0.39619407057762146,33.15342330932617,0.1932082325220108,25.13221549987793,0.18887895345687866,17.181676864624023,0.49572116136550903,12.450757026672363,0.6264300346374512,-28.706655502319336,39.856143951416016,-0.05523081123828888,-0.0008684350177645683,0.06659005582332611,2.002002000808716,2.0120725631713867,0.04699999839067459,0.04484417662024498,0.42900002002716064,0.41179972887039185,-41.418148040771484
2025-04-01T22:48:49.402Z,462.0,Confused,False,True,2,2_1,participant-1,False,True,0.0,604.0,False,61.0,second_half,probe-caught,low,457.0,467.0,10.0,"This is a 20. This is a 10. This should be either 40 or 50. It was balancing before, no?",16.081850051879883,0.3229212164878845,12.67846393585205,13.268969535827637,24.085660934448242,11.407196998596191,241.50498962402344,353.7658996582031,103.16080474853516,104.00299072265625,0.1259365826845169,1.2169814109802246,0.06973183155059814,0.09014200419187546,0.13648995757102966,0.06675812602043152,2.453610420227051,3.424579620361328,2.424481153488159,1.6331416368484497,0.079568050801754,1.0100761651992798,29.228483200073242,0.2456006109714508,20.852914810180664,0.5417184829711914,19.278522491455078,0.46226340532302856,16.41267967224121,0.4773983657360077,0.06094047799706459,1.534578561782837,1.546019434928894,0.5900973081588745,-1.901146650314331,-1.8920183181762695,67.2718505859375,0.8832149505615234,44.440921783447266,0.13280455768108368,796.7339477539062,0.31397467851638794,1491.190673828125,0.17349354922771454,-140.31344604492188,-0.5307458639144897,1887.7178955078125,0.12349358201026917,1230.1031494140625,0.20570319890975952,-143.3955535888672,-0.489910751581192,2985.373291015625,0.08931568264961243,1161.8719482421875,0.3089430630207062,-145.05789184570312,-0.47021177411079407,-29.446725845336914,-0.154666006565094,39.51966857910156,0.14370283484458923,-0.05621596798300743,-0.3085651993751526,-0.002716799033805728,-3.7375450134277344,0.06957623362541199,0.3169628381729126,30.877098083496094,0.20541585981845856,24.783592224121094,0.27609536051750183,20.466045379638672,0.37122300267219543,17.14631462097168,0.4072870910167694,-25.581741333007812,35.52235794067383,-0.05650175362825394,-0.0015700665535405278,0.08521023392677307,0.40040040016174316,4.82897424697876,0.06354166567325592,0.05002038925886154,0.13111110031604767,0.11061890423297882,-37.84365463256836
2025-04-01T22:49:15.707Z,477.0,Optimistic,True,False,2,2_1,participant-1,False,True,0.0,604.0,False,15.0,second_half,self-caught,low,472.0,482.0,10.0,That's a 20.,13.290169715881348,0.0490306057035923,12.648977279663086,13.207674980163574,13.861562728881836,1.21258544921875,50.30194091796875,50.884063720703125,60.78398132324219,50.595489501953125,0.06653100252151489,0.14416912198066711,0.06116744875907898,0.06438174098730087,0.06919477880001068,0.008027330040931702,0.38871583342552185,0.5165717005729675,0.1698950231075287,0.2065606266260147,0.0620669350028038,0.2963646948337555,29.6789493560791,0.06452637910842896,24.73048210144043,0.16981732845306396,17.573514938354492,0.19258223474025726,18.30950164794922,0.2055656611919403,0.04108893871307373,0.6932337284088135,1.8164348602294922,0.599795937538147,-4.209146022796631,-0.6426581740379333,49.68896484375,1.0675702095031738,45.6872444152832,0.2052604705095291,938.0011596679688,0.19400222599506378,1471.667236328125,0.1223490834236145,-169.93832397460938,-0.34392452239990234,1994.4764404296875,0.09102261811494827,1335.6602783203125,0.1651214361190796,-171.51025390625,-0.3233400881290436,3075.36181640625,0.062337473034858704,1202.4898681640625,0.21958471834659576,-172.34877014160156,-0.31251010298728943,-31.23916244506836,-0.066957987844944,42.8299674987793,0.056597769260406494,-0.06162240728735924,-0.20335443317890167,0.002255928236991167,2.838204860687256,0.0588073804974556,0.3065008819103241,29.788114547729492,0.06294167041778564,25.659290313720703,0.10120666772127151,18.034587860107422,0.20603427290916443,18.282033920288086,0.22678056359291077,-31.259654998779297,42.8178825378418,-0.06548398733139038,0.0013630192261189222,0.06298631429672241,2.102102041244507,3.219316005706787,0.048124998807907104,0.038845647126436234,0.24935483932495117,0.24049590528011322,-42.76014709472656
2025-04-01T22:49:15.707Z,477.0,Surprised,True,False,2,2_1,participant-1,False,True,0.0,604.0,False,0.0,second_half,self-caught,low,472.0,482.0,10.0,That's a 20.,13.290169715881348,0.0490306057035923,12.648977279663086,13.207674980163574,13.861562728881836,1.21258544921875,50.30194091796875,50.884063720703125,60.78398132324219,50.595489501953125,0.06653100252151489,0.14416912198066711,0.06116744875907898,0.06438174098730087,0.06919477880001068,0.008027330040931702,0.38871583342552185,0.5165717005729675,0.1698950231075287,0.2065606266260147,0.0620669350028038,0.2963646948337555,29.6789493560791,0.06452637910842896,24.73048210144043,0.16981732845306396,17.573514938354492,0.19258223474025726,18.30950164794922,0.2055656611919403,0.04108893871307373,0.6932337284088135,1.8164348602294922,0.599795937538147,-4.209146022796631,-0.6426581740379333,49.68896484375,1.0675702095031738,45.6872444152832,0.2052604705095291,938.0011596679688,0.19400222599506378,1471.667236328125,0.1223490834236145,-169.93832397460938,-0.34392452239990234,1994.4764404296875,0.09102261811494827,1335.6602783203125,0.1651214361190796,-171.51025390625,-0.3233400881290436,3075.36181640625,0.062337473034858704,1202.4898681640625,0.21958471834659576,-172.34877014160156,-0.31251010298728943,-31.23916244506836,-0.066957987844944,42.8299674987793,0.056597769260406494,-0.06162240728735924,-0.20335443317890167,0.002255928236991167,2.838204860687256,0.0588073804974556,0.3065008819103241,29.788114547729492,0.06294167041778564,25.659290313720703,0.10120666772127151,18.034587860107422,0.20603427290916443,18.282033920288086,0.22678056359291077,-31.259654998779297,42.8178825378418,-0.06548398733139038,0.0013630192261189222,0.06298631429672241,2.102102041244507,3.219316005706787,0.048124998807907104,0.038845647126436234,0.24935483932495117,0.24049590528011322,-42.76014709472656
